SampleID,StanchionID,Pairing,VehicleNumber,City,Group,logCFU
1,1,1,1,Vancouver,Control,1.7871364042714704
2,1,1,1,Vancouver,Control,2.144044267513499
3,1,1,1,Vancouver,Control,2.5471754686776436
4,2,1,1,Vancouver,Copper,0.955987977634952
5,2,1,1,Vancouver,Copper,1.3935829133633948
6,2,1,1,Vancouver,Copper,0.6513015811209357
7,3,2,1,Vancouver,Control,1.5363463395715886
8,3,2,1,Vancouver,Control,1.7408497138548729
9,3,2,1,Vancouver,Control,2.03513415637617
10,4,2,1,Vancouver,Copper,1.6742586306058267
11,4,2,1,Vancouver,Copper,1.2059366168513734
12,4,2,1,Vancouver,Copper,0.80914882677289
13,5,3,1,Vancouver,Control,1.272048835699866
14,5,3,1,Vancouver,Control,2.1888094438601176
15,5,3,1,Vancouver,Control,0.7413594093281469
16,6,3,1,Vancouver,Copper,0.6151043174522823
17,6,3,1,Vancouver,Copper,0.9789258520099535
18,6,3,1,Vancouver,Copper,1.8861466573493963
19,7,4,2,Vancouver,Control,1.4789394667455695
20,7,4,2,Vancouver,Control,1.2921263424990717
21,7,4,2,Vancouver,Control,1.814242804889537
22,8,4,2,Vancouver,Copper,1.7932465783115643
23,8,4,2,Vancouver,Copper,1.212355893891282
24,8,4,2,Vancouver,Copper,1.5142951212689209
25,9,5,2,Vancouver,Control,1.7801115461798296
26,9,5,2,Vancouver,Control,0.9091827400148526
27,9,5,2,Vancouver,Control,2.4375119290698177
28,10,5,2,Vancouver,Copper,1.401014867670436
29,10,5,2,Vancouver,Copper,-0.07346551294573761
30,10,5,2,Vancouver,Copper,0.3035350911474196
31,11,6,2,Vancouver,Control,1.8881646483109993
32,11,6,2,Vancouver,Control,1.123415791776669
33,11,6,2,Vancouver,Control,1.372460129688335
34,12,6,2,Vancouver,Copper,1.3408144310317878
35,12,6,2,Vancouver,Copper,0.8797446858835869
36,12,6,2,Vancouver,Copper,1.325506063060796
37,13,7,3,Vancouver,Control,2.1415329788275885
38,13,7,3,Vancouver,Control,2.0068619325736066
39,13,7,3,Vancouver,Control,2.3490805496948015
40,14,7,3,Vancouver,Copper,1.5207805741121097
41,14,7,3,Vancouver,Copper,1.9230323986231819
42,14,7,3,Vancouver,Copper,0.9538916841556258
43,15,8,3,Vancouver,Control,1.2433698055254998
44,15,8,3,Vancouver,Control,0.5660094209400485
45,15,8,3,Vancouver,Control,1.0413614118373489
46,16,8,3,Vancouver,Copper,1.6410872768929763
47,16,8,3,Vancouver,Copper,-0.16446745475985652
48,16,8,3,Vancouver,Copper,2.1347958687113513
49,17,9,3,Vancouver,Control,1.7186136655275406
50,17,9,3,Vancouver,Control,2.2045354654606957
51,17,9,3,Vancouver,Control,1.3197840531976541
52,18,9,3,Vancouver,Copper,1.0659860262477425
53,18,9,3,Vancouver,Copper,1.987562774963099
54,18,9,3,Vancouver,Copper,0.40752087745296794
55,19,10,4,Toronto,Control,1.524958766910326
56,19,10,4,Toronto,Control,2.0358080733843646
57,19,10,4,Toronto,Control,1.5911331650589533
58,20,10,4,Toronto,Copper,0.5133369961093345
59,20,10,4,Toronto,Copper,0.07978191623183822
60,20,10,4,Toronto,Copper,0.7777163205381772
61,21,11,4,Toronto,Control,1.869708984939784
62,21,11,4,Toronto,Control,2.0420270614549243
63,21,11,4,Toronto,Control,1.5966914785045516
64,22,11,4,Toronto,Copper,1.537851106870869
65,22,11,4,Toronto,Copper,1.2097890175708579
66,22,11,4,Toronto,Copper,1.1576502970353308
67,23,12,4,Toronto,Control,2.3166112516920174
68,23,12,4,Toronto,Control,2.0520555193430954
69,23,12,4,Toronto,Control,1.5484310692819143
70,24,12,4,Toronto,Copper,1.480957480083583
71,24,12,4,Toronto,Copper,0.9481482152809456
72,24,12,4,Toronto,Copper,0.18122781633134333
73,25,13,5,Toronto,Control,0.7488336623759082
74,25,13,5,Toronto,Control,1.2090127438447253
75,25,13,5,Toronto,Control,1.9961733500125187
76,26,13,5,Toronto,Copper,2.2620922120503817
77,26,13,5,Toronto,Copper,0.6182281610379947
78,26,13,5,Toronto,Copper,0.4916652956764175
79,27,14,5,Toronto,Control,1.478899376048479
80,27,14,5,Toronto,Control,1.310792054974268
81,27,14,5,Toronto,Control,1.5722905119076969
82,28,14,5,Toronto,Copper,1.2391873163514422
83,28,14,5,Toronto,Copper,1.533482373607604
84,28,14,5,Toronto,Copper,1.817445059461646
85,29,15,5,Toronto,Control,1.5527269294386434
86,29,15,5,Toronto,Control,2.281162492883532
87,29,15,5,Toronto,Control,2.351065761518416
88,30,15,5,Toronto,Copper,2.0213655532790775
89,30,15,5,Toronto,Copper,1.810974810618445
90,30,15,5,Toronto,Copper,0.4210737541995272
91,31,16,6,Toronto,Control,1.6503777423930086
92,31,16,6,Toronto,Control,1.4228156401042962
93,31,16,6,Toronto,Control,1.8142725547671863
94,32,16,6,Toronto,Copper,1.0213771817567698
95,32,16,6,Toronto,Copper,1.1185755866867937
96,32,16,6,Toronto,Copper,1.4934002858621747
97,33,17,6,Toronto,Control,1.1295287970113361
98,33,17,6,Toronto,Control,1.8390020394224207
99,33,17,6,Toronto,Control,1.6550223323891327
100,34,17,6,Toronto,Copper,2.108718239374625
101,34,17,6,Toronto,Copper,1.5323043092109678
102,34,17,6,Toronto,Copper,1.1311400379945757
103,35,18,6,Toronto,Control,1.4635660350254107
104,35,18,6,Toronto,Control,1.7614190326288703
105,35,18,6,Toronto,Control,0.5415624326526484
106,36,18,6,Toronto,Copper,1.46194038444057
107,36,18,6,Toronto,Copper,0.43783554228574056
108,36,18,6,Toronto,Copper,1.4269854976793028
